OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
35241,63736025187400,None,Neue B_Ebene_Boden,None
35257,63736025187411,None,Neue B_Ebene_Boden,None
35274,63736025187421,None,Neue B_Ebene_Boden,Neue B_Ebene_Boden
35274,63736025187432,None,Neue B_Ebene_Boden,Neue B_Ebene_Boden
35291,63736025187443,None,Neue B_Ebene_Boden,None
35299,63736025187455,None,Neue B_Ebene_Boden,None
35324,63736025187466,None,Neue B_Ebene_Boden,None
35324,63736025187477,None,Neue B_Ebene_Boden,None
35332,63736025187489,None,Neue B_Ebene_Boden,None
35357,63736025187500,None,Neue B_Ebene_Boden,None
35357,63736025187511,None,Neue B_Ebene_Boden,None
35382,63736025187522,None,Neue B_Ebene_Boden,None
35382,63736025187534,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,None
35382,63736025187545,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
35391,63736025187556,None,Neue B_Ebene_Boden,Neue B_Ebene_Boden
35416,63736025187567,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
35424,63736025187579,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
35424,63736025187590,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
35449,63736025187601,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
35466,63736025187611,Cube,Cube,Cube
35466,63736025187622,Cube,LM_Werbetafel_Display,Cube
35482,63736025187633,Cube,Cube,Cube
35491,63736025187645,Cube,Cube,Cube
35491,63736025187657,Cube,Cube,Cube
35524,63736025187668,LM_Werbetafel_Display,Cube,Cube
35524,63736025187679,Cube,15_Werbetafel 1 (14),LM_Werbetafel_Display
35532,63736025187690,LM_Werbetafel_Display,LM_Werbetafel_Display,LM_Werbetafel_Display
35532,63736025187701,Cube,15_Werbetafel 1 (14),15_Werbetafel 1 (14)
35549,63736025187712,Cube,Cube,Cube
35549,63736025187723,LM_Werbetafel_Display,LM_Werbetafel_Display,LM_Werbetafel_Display
35549,63736025187734,Cube,Cube,Cube
35574,63736025187745,Cube,Cube,Cube
35607,63736025187755,Cube,Cube,Cube
35607,63736025187767,Cube,Cube,Cube
35624,63736025187778,Cube,Cube,Cube
35632,63736025187789,Cube,Cube,Cube
35632,63736025187800,Cube,Cube,Cube
35649,63736025187811,Cube,Cube,Cube
35674,63736025187822,Cube,Cube,Cube
35690,63736025187833,Cube,LM_Werbetafel_Display,Cube
35690,63736025187844,Cube,LM_Werbetafel_Display,Cube
35699,63736025187856,Cube,15_Werbetafel 1 (14),Cube
35724,63736025187868,Cube,Cube,Cube
35724,63736025187879,Cube,Cube,Cube
35732,63736025187890,Cube,Cube,Cube
35749,63736025187900,sÄULE (1),Cube,Cube
35749,63736025187910,sÄULE (1),Cube,Cube
35765,63736025187922,sÄULE (1),Cube,sÄULE (1)
35790,63736025187933,sÄULE (1),Cube,sÄULE (1)
35790,63736025187944,sÄULE (1),Cube,sÄULE (1)
35807,63736025187956,sÄULE (1),sÄULE (1),sÄULE (1)
35815,63736025187966,sÄULE (1),sÄULE (1),sÄULE (1)
35832,63736025187978,Cube,Cube,Cube
35832,63736025187990,Cube,Cube,Cube
35849,63736025188001,sÄULE (1),Cube,Cube
35865,63736025188012,sÄULE (1),Cube,sÄULE (1)
35865,63736025188023,sÄULE (1),Cube,sÄULE (1)
35874,63736025188034,sÄULE (1),Cube,sÄULE (1)
35874,63736025188045,sÄULE (1),sÄULE (1),sÄULE (1)
35874,63736025188055,sÄULE (1),sÄULE (1),sÄULE (1)
35907,63736025188067,sÄULE (1),Cube,sÄULE (1)
35924,63736025188077,sÄULE (1),Cube,sÄULE (1)
35940,63736025188089,sÄULE (1),sÄULE (1),sÄULE (1)
35940,63736025188100,sÄULE (1),sÄULE (1),sÄULE (1)
35957,63736025188111,sÄULE (1),sÄULE (1),sÄULE (1)
35974,63736025188132,sÄULE (1),sÄULE (1),sÄULE (1)
35999,63736025188143,Cube,sÄULE (1),Cube
36015,63736025188155,Cube,Cube,Cube
36015,63736025188166,Cube,Cube,Cube
36024,63736025188177,Cube,Cube,Cube
36040,63736025188188,Cube,Cube,Cube
36057,63736025188202,Cube,Cube,Cube
36057,63736025188212,Cube,Cube,Cube
36065,63736025188224,Cube,Cube,Cube
36090,63736025188236,Cube,Cube,Cube
36099,63736025188256,Cube,sÄULE (1),Cube
36107,63736025188267,sÄULE (1),sÄULE (1),sÄULE (1)
36107,63736025188278,sÄULE (1),sÄULE (1),sÄULE (1)
36132,63736025188289,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36157,63736025188300,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36165,63736025188311,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,LM|GleishäuschenGlas
36165,63736025188322,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,LM|GleishäuschenGlas
36174,63736025188333,LM|GleishäuschenGlas,Neue B_Ebene_Boden,LM|GleishäuschenWeiß
36199,63736025188344,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36199,63736025188356,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36215,63736025188368,LM|GleishäuschenGlas,Neue B_Ebene_Boden,LM|GleishäuschenGlas
36224,63736025188380,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36249,63736025188390,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36249,63736025188401,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36257,63736025188412,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36274,63736025188423,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36274,63736025188434,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36290,63736025188444,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36307,63736025188455,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36307,63736025188466,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36324,63736025188477,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36340,63736025188488,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36340,63736025188499,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36357,63736025188510,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36374,63736025188521,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36374,63736025188533,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36390,63736025188544,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36399,63736025188556,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36415,63736025188567,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36415,63736025188579,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36432,63736025188590,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
36457,63736025188611,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36465,63736025188622,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36482,63736025188632,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36482,63736025188643,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36499,63736025188654,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36515,63736025188666,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36515,63736025188676,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36524,63736025188688,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36540,63736025188699,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36565,63736025188712,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36565,63736025188723,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36574,63736025188735,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36590,63736025188744,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36590,63736025188754,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36607,63736025188765,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
36624,63736025188777,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,LM|GleishäuschenWeiß
36632,63736025188787,LM|GleishäuschenGlas,Neue B_Ebene_Boden,LM|GleishäuschenWeiß
36632,63736025188797,LM|GleishäuschenGlas,Neue B_Ebene_Boden,LM|GleishäuschenWeiß
36649,63736025188809,LM|GleishäuschenGlas,Neue B_Ebene_Boden,LM|GleishäuschenWeiß
36665,63736025188821,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,LM|GleishäuschenWeiß
36665,63736025188832,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,LM|GleishäuschenGlas
36699,63736025188843,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36707,63736025188854,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
36707,63736025188864,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
36707,63736025188875,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
36724,63736025188886,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36724,63736025188898,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36749,63736025188908,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36774,63736025188919,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36774,63736025188931,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36790,63736025188941,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
36799,63736025188952,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
36807,63736025188963,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36807,63736025188975,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
36832,63736025188986,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
36849,63736025188996,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36849,63736025189008,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36865,63736025189019,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36882,63736025189031,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36882,63736025189042,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36899,63736025189053,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36915,63736025189065,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36932,63736025189075,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36932,63736025189087,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36949,63736025189097,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36974,63736025189109,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36974,63736025189118,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
36982,63736025189130,None,LM|GleishäuschenGlas,LM|GleishäuschenGlas
37007,63736025189141,None,None,None
37007,63736025189152,None,None,None
37024,63736025189163,PlaneSafety 1 (1),None,None
37032,63736025189175,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
37040,63736025189186,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
37040,63736025189197,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
37049,63736025189208,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
37065,63736025189219,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
37065,63736025189230,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
37082,63736025189241,PlaneSafety 1 (1),None,PlaneSafety 1 (1)
37099,63736025189253,None,PlaneSafety 1 (1),None
37099,63736025189263,None,PlaneSafety 1 (1),None
37099,63736025189275,None,PlaneSafety 1 (1),None
37124,63736025189286,PlaneSafety 1 (1),None,PlaneSafety 1 (1)
37132,63736025189297,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
37132,63736025189308,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
37157,63736025189320,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
37182,63736025189331,None,PlaneSafety 1 (1),PlaneSafety 1 (1)
37182,63736025189342,None,PlaneSafety 1 (1),PlaneSafety 1 (1)
37190,63736025189355,None,None,None
37198,63736025189365,None,None,None
37232,63736025189376,None,PlaneSafety 1 (1),PlaneSafety 1 (1)
37232,63736025189387,None,PlaneSafety 1 (1),PlaneSafety 1 (1)
37248,63736025189400,None,PlaneSafety 1 (1),PlaneSafety 1 (1)
37257,63736025189409,None,PlaneSafety 1 (1),PlaneSafety 1 (1)
37257,63736025189420,None,PlaneSafety 1 (1),PlaneSafety 1 (1)
37273,63736025189432,None,None,None
37290,63736025189443,None,None,None
37290,63736025189454,None,None,None
37298,63736025189466,None,None,None
37315,63736025189477,None,None,None
37332,63736025189488,None,None,None
37332,63736025189499,None,None,None
37348,63736025189510,None,None,None
37373,63736025189521,None,None,None
37373,63736025189532,None,None,None
37390,63736025189543,None,None,None
37398,63736025189554,None,None,None
37398,63736025189565,None,None,None
37415,63736025189577,None,None,None
37423,63736025189589,None,None,None
37423,63736025189598,None,None,None
37423,63736025189610,None,None,None
37457,63736025189621,None,None,None
37482,63736025189632,None,None,None
37482,63736025189644,None,None,None
37498,63736025189655,None,None,None
37515,63736025189666,None,PlaneSafety 1 (1),None
37515,63736025189677,None,PlaneSafety 1 (1),None
37523,63736025189689,None,None,None
37540,63736025189700,None,None,None
37565,63736025189711,None,None,None
37565,63736025189722,PlaneSafety 1 (1),None,PlaneSafety 1 (1)
37582,63736025189733,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
37590,63736025189745,None,None,None
37590,63736025189755,None,PlaneSafety 1 (1),None
37607,63736025189766,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
37623,63736025189777,None,None,None
37623,63736025189789,None,None,None
37632,63736025189800,None,None,None
37657,63736025189811,None,None,None
37657,63736025189821,None,None,None
37665,63736025189833,LM|GleishäuschenGlas,None,None
37690,63736025189844,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
37698,63736025189856,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
37698,63736025189867,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
37715,63736025189878,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
37740,63736025189890,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
37740,63736025189901,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
37748,63736025189912,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
37773,63736025189923,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
37773,63736025189934,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
37798,63736025189945,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
37807,63736025189955,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
37823,63736025189967,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
37823,63736025189977,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
37832,63736025189988,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
37840,63736025190000,None,None,None
37840,63736025190012,sÄULE (4),sÄULE (4),sÄULE (4)
37873,63736025190022,Neue B_Ebene_Boden,sÄULE (4),None
37898,63736025190033,None,None,None
37898,63736025190043,None,None,None
37907,63736025190056,None,None,None
37923,63736025190066,None,None,None
37923,63736025190077,None,sÄULE (4),sÄULE (4)
37940,63736025190089,None,None,None
37965,63736025190100,None,None,None
37965,63736025190110,None,None,None
37973,63736025190123,None,None,None
37982,63736025190136,None,None,None
37998,63736025190155,None,None,None
38032,63736025190176,None,None,None
38032,63736025190187,None,None,None
38040,63736025190199,None,None,None
38065,63736025190209,33_VitrinenAnWand (2),None,33_VitrinenAnWand (2)
38065,63736025190221,33_VitrinenAnWand (2),None,33_VitrinenAnWand (2)
38082,63736025190232,33_VitrinenAnWand (2),None,33_VitrinenAnWand (2)
38090,63736025190243,33_VitrinenAnWand (2),None,33_VitrinenAnWand (2)
38090,63736025190254,33_VitrinenAnWand (2),None,33_VitrinenAnWand (2)
38098,63736025190266,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38123,63736025190277,33_VitrinenAnWand (2),None,33_VitrinenAnWand (2)
38132,63736025190288,33_VitrinenAnWand (2),None,None
38132,63736025190299,None,None,None
38148,63736025190309,None,None,None
38173,63736025190320,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38173,63736025190331,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38190,63736025190342,None,None,None
38207,63736025190353,None,33_VitrinenAnWand (2),None
38207,63736025190365,None,33_VitrinenAnWand (2),None
38223,63736025190376,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38232,63736025190387,33_VitrinenAnWand (2),None,33_VitrinenAnWand (2)
38232,63736025190398,33_VitrinenAnWand (2),None,33_VitrinenAnWand (2)
38232,63736025190409,33_VitrinenAnWand (2),None,33_VitrinenAnWand (2)
38257,63736025190421,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38290,63736025190431,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38290,63736025190442,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38298,63736025190455,33_VitrinenAnWand (2),None,33_VitrinenAnWand (2)
38315,63736025190465,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38315,63736025190476,33_VitrinenAnWand (2),None,33_VitrinenAnWand (2)
38332,63736025190487,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38348,63736025190499,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38348,63736025190508,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38348,63736025190520,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38365,63736025190532,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38398,63736025190543,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38398,63736025190554,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38407,63736025190565,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38423,63736025190576,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38423,63736025190588,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38432,63736025190598,None,None,None
38457,63736025190610,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
38457,63736025190621,None,None,None
38482,63736025190632,None,None,None
38490,63736025190643,None,None,None
38498,63736025190654,None,None,None
38498,63736025190667,None,None,None
38515,63736025190677,None,5_Bank (42),None
38532,63736025190688,None,41_Liniennetzplan (5),None
38532,63736025190699,None,41_Liniennetzplan (5),None
38548,63736025190710,None,41_Liniennetzplan (5),None
38565,63736025190722,None,None,None
38565,63736025190733,None,None,None
38590,63736025190744,None,None,41_Liniennetzplan (5)
38598,63736025190757,41_Liniennetzplan (5),41_Liniennetzplan (5),41_Liniennetzplan (5)
38615,63736025190769,41_Liniennetzplan (5),None,None
38632,63736025190788,41_Liniennetzplan (5),None,41_Liniennetzplan (5)
38648,63736025190801,None,41_Liniennetzplan (5),None
38665,63736025190823,None,None,None
38681,63736025190837,None,None,None
38698,63736025190858,None,41_Liniennetzplan (5),None
38723,63736025190880,None,None,None
38731,63736025190903,15_Werbetafel 1 (10),None,15_Werbetafel 1 (10)
38765,63736025190926,None,15_Werbetafel 1 (10),None
38798,63736025190949,None,None,None
38815,63736025190972,None,None,None
38840,63736025190997,None,None,None
38865,63736025191022,None,None,None
38898,63736025191055,33_VitrinenAnWand (5),None,None
38940,63736025191091,sÄULE (9),33_VitrinenAnWand (5),sÄULE (9)
38965,63736025191123,sÄULE (9),None,sÄULE (9)
38998,63736025191157,None,33_VitrinenAnWand (5),None
39048,63736025191200,33_VitrinenAnWand (5),None,33_VitrinenAnWand (5)
39098,63736025191246,sÄULE (9),None,sÄULE (9)
39131,63736025191290,None,None,None
39181,63736025191332,sÄULE (9),None,sÄULE (9)
39223,63736025191377,sÄULE (9),sÄULE (9),sÄULE (9)
39265,63736025191423,273|Mesh|C|GleisabschnittA.001,sÄULE (9),273|Mesh|C|GleisabschnittA.001
39323,63736025191469,None,273|Mesh|C|GleisabschnittA.001,None
39356,63736025191511,None,None,None
39398,63736025191557,None,O_Wayfinding_L_HiLight,None
39440,63736025191602,None,273|Mesh|C|GleisabschnittA.001,None
39506,63736025191644,None,None,None
39556,63736025191690,None,sÄULE (9),None
39590,63736025191734,None,sÄULE (9),None
39640,63736025191778,None,sÄULE (9),None
39681,63736025191826,None,sÄULE (9),None
39731,63736025191866,None,sÄULE (9),None
39781,63736025191911,None,None,None
39806,63736025191957,None,273|Mesh|C|GleisabschnittA.001,None
39856,63736025192000,None,None,None
39906,63736025192045,None,None,None
39956,63736025192090,None,273|Mesh|C|GleisabschnittA.001,None
39990,63736025192134,None,273|Mesh|C|GleisabschnittA.001,None
40031,63736025192178,None,None,None
40081,63736025192222,None,None,None
40131,63736025192267,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40165,63736025192309,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40206,63736025192357,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40239,63736025192393,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40239,63736025192415,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40256,63736025192437,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40298,63736025192461,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40323,63736025192484,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40348,63736025192511,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40373,63736025192548,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40414,63736025192571,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40439,63736025192593,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40464,63736025192615,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40489,63736025192638,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40514,63736025192662,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40531,63736025192683,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40556,63736025192704,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40581,63736025192728,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40598,63736025192747,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40614,63736025192769,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40648,63736025192792,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40664,63736025192816,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40698,63736025192837,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40714,63736025192859,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40723,63736025192882,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40756,63736025192903,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40764,63736025192926,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40806,63736025192949,None,Neue B_Ebene_Boden,None
40823,63736025192971,None,None,None
40831,63736025192994,None,None,None
40864,63736025193018,None,None,None
40889,63736025193040,None,None,None
40914,63736025193062,None,None,None
40931,63736025193086,None,None,None
40981,63736025193134,None,None,None
41023,63736025193178,None,None,None
41073,63736025193221,None,None,None
41114,63736025193265,None,None,None
41156,63736025193311,None,None,None
41198,63736025193355,sÄULE (9),sÄULE (9),sÄULE (9)
41248,63736025193400,sÄULE (9),sÄULE (9),sÄULE (9)
41273,63736025193443,None,sÄULE (9),sÄULE (9)
41348,63736025193489,None,273|Mesh|C|GleisabschnittA.001,None
41381,63736025193532,None,None,None
41448,63736025193576,None,None,None
41481,63736025193620,None,None,None
41531,63736025193665,None,O_Wayfinding_L_HiLight,None
41564,63736025193709,None,O_Wayfinding_L_HiLight,None
41623,63736025193755,None,None,None
41656,63736025193798,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
41706,63736025193843,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
41756,63736025193888,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
41789,63736025193932,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
41831,63736025193974,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
41881,63736025194022,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
41931,63736025194065,None,273|Mesh|C|GleisabschnittA.001,None
41972,63736025194109,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
